business_name,date,score,result,description,type
FA0002991,20151023,,PASS,,routine
FA0003050,20150916,,PASS,,routine
FA0003066,20151221,,PASS,,routine
FA0003067,20151224,,PASS,,routine
FA0003070,20150904,,PASS,,routine
FA0003086,20151123,,PASS,,routine
FA0003102,20150904,,PASS,,routine
FA0003107,20151023,,PASS,,routine
FA0003138,20151027,,PASS,,routine
FA0003155,20151028,,PASS,,routine
FA0003162,20151124,,PASS,,routine
FA0003166,20150915,,PASS,,routine
FA0003198,20151005,,PASS,,routine
FA0003214,20151217,,PASS,,routine
FA0003241,20151205,,PASS,,routine
FA0003268,20151002,,PASS,,routine
FA0003268,20151002,,PASS,,routine
FA0003273,20150925,,PASS,,routine
FA0003291,20151102,,PASS,,routine
FA0003291,20151102,,PASS,,routine
FA0003299,20151102,,PASS,,routine
FA0003304,20151118,,PASS,,routine
FA0003304,20151118,,PASS,,routine
FA0003306,20151006,,PASS,,routine
FA0003321,20150824,,PASS,,routine
FA0003328,20151125,,PASS,,routine
FA0003334,20160210,,PASS,,routine
FA0003341,20151130,,PASS,,routine
FA0003350,20151124,,PASS,,routine
FA0003375,20160106,,PASS,,routine
FA0003402,20160118,,PASS,,routine
FA0003420,20150317,,PASS,,routine
FA0003426,20150609,,PASS,,routine
FA0003430,20150325,,PASS,,routine
FA0003436,20160129,,PASS,,routine
FA0003439,20150918,,PASS,,routine
FA0003442,20160108,,PASS,,routine
FA0003445,20150911,,PASS,,routine
FA0003446,20160113,,PASS,,routine
FA0003448,20150918,,PASS,,routine
FA0003455,20151218,,PASS,,routine
FA0003464,20151222,,PASS,,routine
FA0003504,20150508,,PASS,,routine
FA0003513,20151104,,PASS,,routine
FA0003515,20160113,,PASS,,routine
FA0003542,20160205,,PASS,,routine
FA0003543,20151215,,PASS,,routine
FA0003546,20151110,,PASS,,routine
FA0003579,20151229,,PASS,,routine
FA0003585,20160112,,PASS,,routine
FA0003612,20150814,,PASS,,routine
FA0003618,20151214,,PASS,,routine
FA0003621,20151223,,PASS,,routine
FA0003671,20151023,,PASS,,routine
FA0003684,20151118,,PASS,,routine
FA0003692,20160107,,PASS,,routine
FA0003721,20151030,,PASS,,routine
FA0003736,20151117,,PASS,,routine
FA0003743,20150930,,PASS,,routine
FA0003786,20150806,,PASS,,routine
FA0003787,20151216,,PASS,,routine
FA0003801,20151230,,PASS,,routine
FA0003853,20140314,,PASS,,routine
FA0003863,20160127,,PASS,,routine
FA0003882,20160115,,PASS,,routine
FA0003900,20160104,,PASS,,routine
FA0003902,20151021,,PASS,,routine
FA0003909,20151027,,PASS,,routine
FA0003928,20151020,,PASS,,routine
FA0003929,20151015,,PASS,,routine
FA0003931,20151023,,PASS,,routine
FA0003944,20151113,,PASS,,routine
FA0003945,20151113,,PASS,,routine
FA0003950,20151110,,PASS,,routine
FA0003961,20151109,,PASS,,routine
FA0003972,20151029,,PASS,,routine
FA0003978,20151104,,PASS,,routine
FA0003985,20151112,,PASS,,routine
FA0003985,20151112,,PASS,,routine
FA0004000,20151113,,PASS,,routine
FA0004015,20151110,,PASS,,routine
FA0004073,20151112,,PASS,,routine
FA0004103,20151029,,PASS,,routine
FA0004131,20150923,,PASS,,routine
FA0004143,20151117,,PASS,,routine
FA0004160,20151221,,PASS,,routine
FA0004162,20150930,,PASS,,routine
FA0004164,20151210,,PASS,,routine
FA0004189,20151027,,PASS,,routine
FA0004201,20151130,,PASS,,routine
FA0004211,20151020,,PASS,,routine
FA0004237,20150916,,PASS,,routine
FA0004237,20150916,,PASS,,routine
FA0004240,20151030,,PASS,,routine
FA0004277,20150930,,PASS,,routine
FA0004278,20151221,,PASS,,routine
FA0004311,20150911,,PASS,,routine
FA0004323,20150825,,PASS,,routine
FA0004330,20151112,,PASS,,routine
FA0004362,20160208,,PASS,,routine
FA0004389,20151001,,PASS,,routine
FA0004456,20150827,,PASS,,routine
FA0004480,20150915,,PASS,,routine
FA0004530,20151105,,PASS,,routine
FA0004548,20160125,,PASS,,routine
FA0004563,20151230,,PASS,,routine
FA0004581,20151016,,PASS,,routine
FA0004589,20160201,,PASS,,routine
FA0004621,20151103,,PASS,,routine
FA0004621,20151103,,PASS,,routine
FA0004630,20151021,,PASS,,routine
FA0004639,20151102,,PASS,,routine
FA0004665,20151016,,PASS,,routine
FA0004680,20150513,,PASS,,routine
FA0004689,20150916,,PASS,,routine
FA0004749,20160209,,PASS,,routine
FA0004764,20151021,,PASS,,routine
FA0004765,20160107,,PASS,,routine
FA0004766,20151026,,PASS,,routine
FA0004795,20151229,,PASS,,routine
FA0004796,20151230,,PASS,,routine
FA0004823,20150727,,PASS,,routine
FA0004842,20151209,,PASS,,routine
FA0004849,20151210,,PASS,,routine
FA0004856,20151203,,PASS,,routine
FA0004861,20151221,,PASS,,routine
FA0004872,20151110,,PASS,,routine
FA0004873,20150928,,PASS,,routine
FA0004881,20151224,,PASS,,routine
FA0004884,20151230,,PASS,,routine
FA0004886,20151021,,PASS,,routine
FA0004895,20151027,,PASS,,routine
FA0004927,20151028,,PASS,,routine
FA0004933,20160210,,PASS,,routine
FA0004956,20151105,,PASS,,routine
FA0004974,20151104,,PASS,,routine
FA0004979,20151026,,PASS,,routine
FA0004985,20160129,,PASS,,routine
FA0005009,20150930,,PASS,,routine
FA0005026,20151110,,PASS,,routine
FA0005029,20151105,,PASS,,routine
FA0005034,20160126,,PASS,,routine
FA0005086,20151109,,PASS,,routine
FA0005090,20160204,,PASS,,routine
FA0005119,20151030,,PASS,,routine
FA0005138,20151021,,PASS,,routine
FA0005145,20150605,,PASS,,routine
FA0005153,20150911,,PASS,,routine
FA0005167,20150928,,PASS,,routine
FA0005175,20151102,,PASS,,routine
FA0005180,20151026,,PASS,,routine
FA0005196,20150928,,PASS,,routine
FA0005217,20151229,,PASS,,routine
FA0005323,20150929,,PASS,,routine
FA0005355,20151125,,PASS,,routine
FA0005360,20151001,,PASS,,routine
FA0005366,20150925,,PASS,,routine
FA0005381,20151019,,PASS,,routine
FA0005393,20151125,,PASS,,routine
FA0005394,20150902,,PASS,,routine
FA0005400,20151027,,PASS,,routine
FA0005431,20160209,,PASS,,routine
FA0005499,20150918,,PASS,,routine
FA0005543,20151009,,PASS,,routine
FA0005545,20151110,,PASS,,routine
FA0005582,20151229,,PASS,,routine
FA0005585,20151123,,PASS,,routine
FA0005741,20151112,,PASS,,routine
FA0005744,20151118,,PASS,,routine
FA0005762,20151112,,PASS,,routine
FA0005766,20151103,,PASS,,routine
FA0005773,20151117,,PASS,,routine
FA0005816,20151207,,PASS,,routine
FA0005860,20151113,,PASS,,routine
FA0005873,20150908,,PASS,,routine
FA0005899,20150821,,PASS,,routine
FA0005899,20150821,,PASS,,routine
FA0005990,20151123,,PASS,,routine
FA0005997,20160119,,PASS,,routine
FA0006070,20151204,,PASS,,routine
FA0006088,20150713,,PASS,,routine
FA0006093,20151117,,PASS,,routine
FA0006098,20151218,,PASS,,routine
FA0006116,20150901,,PASS,,routine
FA0006124,20151026,,PASS,,routine
FA0006155,20151021,,PASS,,routine
FA0006210,20151106,,PASS,,routine
FA0006223,20151006,,PASS,,routine
FA0006259,20150910,,PASS,,routine
FA0006265,20150908,,PASS,,routine
FA0006297,20150908,,PASS,,routine
FA0006314,20151109,,PASS,,routine
FA0006330,20151027,,PASS,,routine
FA0006348,20151030,,PASS,,routine
FA0006353,20151030,,PASS,,routine
FA0006365,20151105,,PASS,,routine
FA0006386,20151028,,PASS,,routine
FA0006389,20150918,,PASS,,routine
FA0006426,20150508,,PASS,,routine
FA0006434,20151027,,PASS,,routine
FA0006437,20151008,,PASS,,routine
FA0006440,20151015,,PASS,,routine
FA0006442,20151006,,PASS,,routine
FA0006490,20151026,,PASS,,routine
FA0006509,20140912,,PASS,,routine
FA0006529,20151209,,PASS,,routine
FA0006538,20151229,,PASS,,routine
FA0006540,20151102,,PASS,,routine
FA0006543,20151130,,PASS,,routine
FA0006552,20151202,,PASS,,routine
FA0006559,20151120,,PASS,,routine
FA0006585,20151222,,PASS,,routine
FA0006648,20150925,,PASS,,routine
FA0006693,20150811,,PASS,,routine
FA0006700,20151202,,PASS,,routine
FA0006729,20150513,,PASS,,routine
FA0006739,20151209,,PASS,,routine
FA0006739,20151209,,PASS,,routine
FA0006748,20160104,,PASS,,routine
FA0006756,20151201,,PASS,,routine
FA0006798,20151207,,PASS,,routine
FA0006802,20151202,,PASS,,routine
FA0006818,20151005,,PASS,,routine
FA0006822,20160105,,PASS,,routine
FA0006901,20151020,,PASS,,routine
FA0006905,20150313,,PASS,,routine
FA0006938,20150908,,PASS,,routine
FA0006951,20160202,,PASS,,routine
FA0006991,20151022,,PASS,,routine
FA0007027,20150903,,PASS,,routine
FA0007073,20151228,,PASS,,routine
FA0007757,20151009,,PASS,,routine
FA0007760,20151023,,PASS,,routine
FA0007910,20151202,,PASS,,routine
FA0007921,20150916,,PASS,,routine
FA0008010,20151029,,PASS,,routine
FA0008060,20151203,,PASS,,routine
FA0008856,20151014,,PASS,,routine
FA0009485,20160121,,PASS,,routine
FA0010721,20151120,,PASS,,routine
FA0012449,20151019,,PASS,,routine
FA0012663,20151214,,PASS,,routine
FA0012804,20151009,,PASS,,routine
FA0012805,20151119,,PASS,,routine
FA0012815,20160120,,PASS,,routine
FA0012816,20151124,,PASS,,routine
FA0012883,20150206,,PASS,,routine
FA0012928,20151022,,PASS,,routine
FA0013020,20151228,,PASS,,routine
FA0013080,20151201,,PASS,,routine
FA0013221,20151102,,PASS,,routine
FA0013279,20160128,,PASS,,routine
FA0013420,20160201,,PASS,,routine
FA0013551,20151124,,PASS,,routine
FA0013552,20160122,,PASS,,routine
FA0013772,20160112,,PASS,,routine
FA0013900,20151015,,PASS,,routine
FA0013912,20151020,,PASS,,routine
FA0013962,20151026,,PASS,,routine
FA0013963,20151005,,PASS,,routine
FA0013989,20150917,,PASS,,routine
FA0014014,20151117,,PASS,,routine
FA0014102,20150929,,PASS,,routine
FA0014113,20151027,,PASS,,routine
FA0014116,20151014,,PASS,,routine
FA0014244,20151230,,PASS,,routine
FA0014302,20151021,,PASS,,routine
FA0014349,20151204,,PASS,,routine
FA0014361,20151027,,PASS,,routine
FA0014453,20150909,,PASS,,routine
FA0014681,20151021,,PASS,,routine
FA0014891,20150901,,PASS,,routine
FA0015093,20151120,,PASS,,routine
FA0015099,20151103,,PASS,,routine
FA0015179,20151120,,PASS,,routine
FA0015180,20151023,,PASS,,routine
FA0015244,20151026,,PASS,,routine
FA0015484,20150917,,PASS,,routine
FA0015594,20151230,,PASS,,routine
FA0015628,20151013,,PASS,,routine
FA0015659,20150924,,PASS,,routine
FA0015678,20160106,,PASS,,routine
FA0016030,20151209,,PASS,,routine
FA0016265,20150911,,PASS,,routine
FA0016334,20151026,,PASS,,routine
FA0016513,20151123,,PASS,,routine
FA0016627,20160128,,PASS,,routine
FA0016633,20150924,,PASS,,routine
FA0016654,20151123,,PASS,,routine
FA0016709,20150813,,PASS,,routine
FA0016712,20151016,,PASS,,routine
FA0016725,20151103,,PASS,,routine
FA0016770,20151204,,PASS,,routine
FA0016826,20160210,,PASS,,routine
FA0016839,20160126,,PASS,,routine
FA0016850,20150910,,PASS,,routine
FA0016868,20150924,,PASS,,routine
FA0016979,20151102,,PASS,,routine
FA0017184,20151104,,PASS,,routine
FA0017219,20150807,,PASS,,routine
FA0017268,20150923,,PASS,,routine
FA0017278,20151023,,PASS,,routine
FA0017287,20160208,,PASS,,routine
FA0017334,20150911,,PASS,,routine
FA0017356,20150928,,PASS,,routine
FA0017415,20150813,,PASS,,routine
FA0017419,20151223,,PASS,,routine
FA0017477,20151215,,PASS,,routine
FA0017482,20151001,,PASS,,routine
FA0017713,20151019,,PASS,,routine
FA0017714,20151207,,PASS,,routine
FA0017714,20151207,,PASS,,routine
FA0017767,20151023,,PASS,,routine
FA0017827,20160125,,PASS,,routine
FA0017858,20151022,,PASS,,routine
FA0017893,20150902,,PASS,,routine
FA0018039,20160106,,PASS,,routine
FA0018207,20151023,,PASS,,routine
FA0018253,20150908,,PASS,,routine
FA0018258,20151123,,PASS,,routine
FA0018263,20150812,,PASS,,routine
FA0018309,20151123,,PASS,,routine
FA0018327,20150921,,PASS,,routine
FA0018331,20151207,,PASS,,routine
FA0018407,20150910,,PASS,,routine
FA0018495,20151106,,PASS,,routine
FA0018529,20151118,,PASS,,routine
FA0018565,20151202,,PASS,,routine
FA0018607,20151130,,PASS,,routine
FA0018608,20151031,,PASS,,routine
FA0018608,20151031,,PASS,,routine
FA0018609,20151118,,PASS,,routine
FA0018610,20151006,,PASS,,routine
FA0018675,20151005,,PASS,,routine
FA0018716,20151027,,PASS,,routine
FA0018879,20151209,,PASS,,routine
FA0018880,20150923,,PASS,,routine
FA0019029,20151015,,PASS,,routine
FA0019070,20160105,,PASS,,routine
FA0019127,20151109,,PASS,,routine
FA0019145,20150828,,PASS,,routine
FA0019225,20151106,,PASS,,routine
FA0019267,20150827,,PASS,,routine
FA0019269,20150127,,PASS,,routine
FA0019269,20150127,,PASS,,routine
FA0019270,20151106,,PASS,,routine
FA0019332,20151009,,PASS,,routine
FA0019582,20151008,,PASS,,routine
FA0019679,20151130,,PASS,,routine
FA0019911,20151021,,PASS,,routine
FA0019965,20151228,,PASS,,routine
FA0020161,20160105,,PASS,,routine
FA0028562,20151014,,PASS,,routine
FA0028697,20151110,,PASS,,routine
FA0029181,20151113,,PASS,,routine
FA0029282,20151015,,PASS,,routine
FA0029556,20151110,,PASS,,routine
FA0029711,20150824,,PASS,,routine
FA0029715,20151021,,PASS,,routine
FA0029727,20160210,,PASS,,routine
FA0029733,20160108,,PASS,,routine
FA0029736,20160202,,PASS,,routine
FA0029777,20150824,,PASS,,routine
FA0029789,20150811,,PASS,,routine
FA0029969,20151016,,PASS,,routine
FA0029970,20151202,,PASS,,routine
FA0030605,20151007,,PASS,,routine
FA0030653,20150504,,PASS,,routine
FA0030654,20151023,,PASS,,routine
FA0030700,20151030,,PASS,,routine
FA0030702,20151112,,PASS,,routine
FA0030703,20151116,,PASS,,routine
FA0030704,20151028,,PASS,,routine
FA0030705,20151019,,PASS,,routine
FA0030706,20150925,,PASS,,routine
FA0030709,20151229,,PASS,,routine
FA0030715,20151022,,PASS,,routine
FA0030717,20150903,,PASS,,routine
FA0030719,20151222,,PASS,,routine
FA0030720,20151104,,PASS,,routine
FA0030721,20160104,,PASS,,routine
FA0030730,20151231,,PASS,,routine
FA0030757,20151117,,PASS,,routine
FA0030759,20150807,,PASS,,routine
FA0030777,20151002,,PASS,,routine
FA0030785,20160106,,PASS,,routine
FA0030787,20141119,,PASS,,routine
FA0030788,20150901,,PASS,,routine
FA0030789,20151201,,PASS,,routine
FA0030806,20150925,,PASS,,routine
FA0030811,20151103,,PASS,,routine
FA0030825,20160129,,PASS,,routine
FA0030837,20151218,,PASS,,routine
FA0030841,20151005,,PASS,,routine
FA0030843,20151123,,PASS,,routine
FA0030845,20151210,,PASS,,routine
FA0030856,20160122,,PASS,,routine
FA0030857,20151016,,PASS,,routine
FA0030880,20151124,,PASS,,routine
FA0030885,20151221,,PASS,,routine
FA0030887,20151016,,PASS,,routine
FA0030891,20151016,,PASS,,routine
FA0030893,20160205,,PASS,,routine
FA0030899,20151223,,PASS,,routine
FA0030904,20151028,,PASS,,routine
FA0030911,20151015,,PASS,,routine
FA0030919,20160127,,PASS,,routine
FA0030920,20160108,,PASS,,routine
FA0030924,20151117,,PASS,,routine
FA0030925,20160104,,PASS,,routine
FA0030926,20150908,,PASS,,routine
FA0030934,20160115,,PASS,,routine
FA0030958,20151125,,PASS,,routine
FA0030960,20160115,,PASS,,routine
FA0030961,20150910,,PASS,,routine
FA0031008,20150903,,PASS,,routine
FA0031047,20150930,,PASS,,routine
FA0031151,20160202,,PASS,,routine
FA0031207,20160210,,PASS,,routine
FA0031238,20151118,,PASS,,routine
FA0031246,20150323,,PASS,,routine
FA0031247,20150827,,PASS,,routine
FA0031248,20160108,,PASS,,routine
FA0031249,20151105,,PASS,,routine
FA0031250,20151202,,PASS,,routine
FA0031274,20160107,,PASS,,routine
FA0031275,20151014,,PASS,,routine
FA0031276,20151015,,PASS,,routine
FA0031277,20151014,,PASS,,routine
FA0031282,20150915,,PASS,,routine
FA0031284,20151230,,PASS,,routine
FA0031285,20151230,,PASS,,routine
FA0031287,20151112,,PASS,,routine
FA0031414,20160108,,PASS,,routine
FA0031442,20151027,,PASS,,routine
FA0031566,20160105,,PASS,,routine
FA0031567,20150929,,PASS,,routine
FA0031569,20151023,,PASS,,routine
FA0031571,20160121,,PASS,,routine
FA0031572,20151209,,PASS,,routine
FA0031614,20160119,,PASS,,routine
FA0031616,20160205,,PASS,,routine
FA0031617,20151116,,PASS,,routine
FA0031618,20151105,,PASS,,routine
FA0031619,20151218,,PASS,,routine
FA0031620,20151229,,PASS,,routine
FA0031621,20150819,,PASS,,routine
FA0031626,20151006,,PASS,,routine
FA0031630,20160113,,PASS,,routine
FA0031631,20151014,,PASS,,routine
FA0031638,20150925,,PASS,,routine
FA0031646,20151124,,PASS,,routine
FA0031653,20150630,,PASS,,routine
FA0031681,20151019,,PASS,,routine
FA0031712,20150930,,PASS,,routine
FA0031780,20151203,,PASS,,routine
FA0031798,20150505,,PASS,,routine
FA0031905,20150824,,PASS,,routine
FA0031924,20150930,,PASS,,routine
FA0031932,20151204,,PASS,,routine
FA0031934,20150923,,PASS,,routine
FA0031955,20150422,,PASS,,routine
FA0031961,20160119,,PASS,,routine
FA0031976,20151230,,PASS,,routine
FA0031977,20160202,,PASS,,routine
FA0031980,20151119,,PASS,,routine
FA0031981,20151023,,PASS,,routine
FA0031983,20151006,,PASS,,routine
FA0031993,20151124,,PASS,,routine
FA0032073,20151005,,PASS,,routine
FA0032075,20151104,,PASS,,routine
FA0032076,20160113,,PASS,,routine
FA0032080,20151023,,PASS,,routine
FA0032081,20150917,,PASS,,routine
FA0032082,20151209,,PASS,,routine
FA0032083,20150805,,PASS,,routine
FA0032084,20150812,,PASS,,routine
FA0032086,20151230,,PASS,,routine
FA0032087,20151216,,PASS,,routine
FA0032088,20150911,,PASS,,routine
FA0032089,20150925,,PASS,,routine
FA0032092,20160205,,PASS,,routine
FA0032100,20160107,,PASS,,routine
FA0032101,20150106,,PASS,,routine
FA0032113,20151230,,PASS,,routine
FA0032114,20151021,,PASS,,routine
FA0032115,20160205,,PASS,,routine
FA0032118,20151112,,PASS,,routine
FA0032124,20150731,,PASS,,routine
FA0032135,20151201,,PASS,,routine
FA0032140,20150818,,PASS,,routine
FA0032141,20151120,,PASS,,routine
FA0032143,20151104,,PASS,,routine
FA0032197,20151016,,PASS,,routine
FA0032199,20151202,,PASS,,routine
FA0032209,20150916,,PASS,,routine
FA0032309,20150908,,PASS,,routine
FA0032342,20150903,,PASS,,routine
FA0032344,20151201,,PASS,,routine
FA0032350,20150904,,PASS,,routine
FA0032356,20151006,,PASS,,routine
FA0032357,20151026,,PASS,,routine
FA0032358,20150908,,PASS,,routine
FA0032360,20151022,,PASS,,routine
FA0032364,20151117,,PASS,,routine
FA0032367,20151013,,PASS,,routine
FA0032371,20150723,,PASS,,routine
FA0032378,20151020,,PASS,,routine
FA0032379,20150916,,PASS,,routine
FA0032387,20150903,,PASS,,routine
FA0032389,20150729,,PASS,,routine
FA0032489,20151217,,PASS,,routine
FA0032516,20151116,,PASS,,routine
FA0032526,20150610,,PASS,,routine
FA0032697,20151009,,PASS,,routine
FA0040182,20151027,,PASS,,routine
FA0040915,20151222,,PASS,,routine
FA0040923,20151001,,PASS,,routine
FA0040944,20151201,,PASS,,routine
FA0041207,20151006,,PASS,,routine
FA0041316,20160121,,PASS,,routine
FA0041323,20151022,,PASS,,routine
FA0041477,20151105,,PASS,,routine
FA0041556,20151013,,PASS,,routine
FA0041617,20150929,,PASS,,routine
FA0041624,20151016,,PASS,,routine
FA0041769,20151120,,PASS,,routine
FA0041775,20151210,,PASS,,routine
FA0041904,20151105,,PASS,,routine
FA0041906,20150910,,PASS,,routine
FA0041979,20151110,,PASS,,routine
FA0042090,20150814,,PASS,,routine
FA0042179,20150824,,PASS,,routine
FA0042324,20150917,,PASS,,routine
FA0042728,20160108,,PASS,,routine
FA0042729,20151014,,PASS,,routine
FA0042880,20151021,,PASS,,routine
FA0043485,20151026,,PASS,,routine
FA0043549,20160113,,PASS,,routine
FA0043705,20151015,,PASS,,routine
FA0043708,20151109,,PASS,,routine
FA0043711,20151007,,PASS,,routine
FA0043757,20151102,,PASS,,routine
FA0043758,20151007,,PASS,,routine
FA0043759,20151117,,PASS,,routine
FA0043760,20160105,,PASS,,routine
FA0043761,20151016,,PASS,,routine
FA0043774,20151023,,PASS,,routine
FA0043776,20151228,,PASS,,routine
FA0043777,20151015,,PASS,,routine
