business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
FA0043942,HAMPTON INN & SUITES,155 PLACERVILLE RD,FOLSOM,CA,95630,,,+19162357784
FA0032489,BABY NUTRITIONAL CARE,8233 E STOCKTON BLVD ,SACRAMENTO,CA,95828,,,+19162369658
FA0005750,FATSO'S BBQ,6730 RIO LINDA BLVD,RIO LINDA,CA,95673,,,+19162384150
FA0000946,EL PATIO BAR & GRILL,2425 NORTHGATE BLVD ,SACRAMENTO,CA,95833,,,+19162405533
FA0002979,MIGHTY TAVERN,9634 FAIR OAKS BLVD ,FAIR OAKS,CA,95628,,,+19162419444
FA0031632,ARCO AM PM,5440 SAN JUAN AVE ,CITRUS HEIGHTS,CA,95610,,,+19162419761
FA0050573,DOMINO'S PIZZA,4401 GATEWAY PARK BLVD STE 120,SACRAMENTO,CA,95834,,,+19162464100
FA0002290,SEASIDE CAFE,6555 COYLE AVE STE 130,CARMICHAEL,CA,95608,,,+19162470718
FA0017340,RAINBOW ESPRESS OH TOO,2756 SUNRISE BLVD ,RANCHO CORDOVA,CA,95742,38.60075818,-121.2678742,+19162472770
FA0006659,MING PALACE COMPANY,3405 WATT AVE,SACRAMENTO,CA,95821,,,+19162473565
FA0017425,JOY LUCK RESTAURANT,4251 TRUXEL RD ,SACRAMENTO,CA,95834,,,+19162480079
FA0017826,CJ TERIYAKI,5635 FREEPORT BLVD STE 4,SACRAMENTO,CA,95822,,,+19162489311
FA0019780,DOMINO'S PIZZA BAKERY,4540 FLORIN RD STE B,SACRAMENTO,CA,95823,,,+19162545000
FA0041979,VIC'S MARKET,5605 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19162567375
FA0014176,LA VICTORIA TAMALES,6885 LUTHER DR C,SACRAMENTO,CA,95823,,,+19162567460
FA0044083,CAFE CHANTELL,6620 COYLE AVE STE 130,CARMICHAEL,CA,95608,,,+19162573207
FA0049001,COSTA VIDA FRESH MEXICAN GRILL,10831 OLSON DR,RANCHO CORDOVA,CA,95670,,,+19162576293
FA0002412,DILLARD STORE,9797 DILLARD RD ,WILTON,CA,95693,,,+19162610131
FA0050308,ZEESHAN MARKET,3648 N FREEWAY BLVD STE 230,SACRAMENTO,CA,95834,,,+19162610334
FA0005176,Q & R BARBEQUE,3820 MARYSVILLE BLVD ,SACRAMENTO,CA,95838,38.6370899,-121.4297068,+19162611964
FA0003734,RIO LINDA PREPATORY ACADEMY,1101 G ST,RIO LINDA,CA,95673,38.58345259,-121.4902311,+19162636299
FA0017349,RIO LINDA HIGH SCHOOL [CULINARY ARTS],6309 DRY CREEK RD ,RIO LINDA,CA,95673,38.6820794,-121.4384377,+19162636466
FA0019466,BEN ALI SCHOOL,2625 A PLOVER ST ,SACRAMENTO,CA,95815,38.61360643,-121.426809,+19162638269
FA0002261,BABCOCK ELEMENTARY SCHOOL,2400 CORMORANT WAY ,SACRAMENTO,CA,95815,38.60798339,-121.4257255,+19162638322
FA0005985,CASTORI SCHOOL,1801 SOUTH AVE ,SACRAMENTO,CA,95838,38.63369845,-121.4244158,+19162638355
FA0005571,HAGGINWOOD SCHOOL,1418 PALO VERDE ST ,SACRAMENTO,CA,95815,38.622086,-121.434172,+19162638368
FA0006445,NORTHWOOD SCHOOL,2630 TAFT ST,SACRAMENTO,CA,95815,38.61369116,-121.43691,+19162638433
FA0005385,ALTHEA B SMYTHE SCHOOL,2781 NORTHGATE BLVD ,SACRAMENTO,CA,95833,38.6148942,-121.4768308,+19162638466
FA0040946,FOUR POINTS BY SHERATON,4900 DUCKHORN DR ,SACRAMENTO,CA,95834,,,+19162639000
FA0018614,SUSHI ELITE,4740 NATOMAS BLVD STE 100,SACRAMENTO,CA,95835,,,+19162639188
FA0040622,WINGSTOP,3541 N FREEWAY BLVD STE 115,SACRAMENTO,CA,95834,,,+19162639465
FA0042032,HOMEWOOD INN & SUITES NATOMAS,3001 ADVANTAGE WAY,SACRAMENTO,CA,95834,,,+19162639510
FA0028697,COST PLUS WORLD MARKET,3621 N FREEWAY BLVD ,SACRAMENTO,CA,95834,,,+19162639523
FA0030582,BANGKOK GARDEN THAI CUISINE,2069 ARENA BLVD STE 170,SACRAMENTO,CA,95834,,,+19162639600
FA0031418,DON QUIXOTE'S MEXICAN GRILL,3654 N FREEWAY BLVD ,SACRAMENTO,CA,95834,,,+19162639900
FA0047395,SACRAMENTO CITY UNIFIED SCHOOL DISTRICT - MET HS,810 V ST,SACRAMENTO,CA,95818,38.567327,-121.501315,+19162644075
FA0005942,JOHN CABRILLO SCHOOL,1141 SEAMAS AVE,SACRAMENTO,CA,95822,38.52579646,-121.5173693,+19162644173
FA0005211,LEATAATA FLOYD ELEMENTARY SCHOOL,401 MCCLATCHY WAY,SACRAMENTO,CA,95818,38.56268954,-121.5129515,+19162644175
FA0003494,C K MCCLATCHY HIGH SCHOOL,3066 FREEPORT BLVD ,SACRAMENTO,CA,95818,38.54900643,-121.4929921,+19162644400
FA0007992,FAIRYTALE TOWN,3901 LAND PARK DR ,SACRAMENTO,CA,95822,38.54123072,-121.4998237,+19162647462
FA0018965,PEET'S COFFEE & TEA,1800 19TH ST ,SACRAMENTO,CA,95814,38.56825003,-121.4852779,+19162662400
FA0040699,PEET'S COFFEE & TEA,1050 20TH ST 190,SACRAMENTO,CA,95811,,,+19162667660
FA0003718,CHARITY BINGO CAFE,2929 FULTON AVE STE 12,SACRAMENTO,CA,95821,,,+19162675515
FA0032518,WONDER CAFE & RESTAURANT,6880 65TH ST 45,SACRAMENTO,CA,95828,,,+19162677978
FA0003609,LITTLE CAESARS PIZZA,5029 FRUITRIDGE RD ,SACRAMENTO,CA,95820,,,+19162692110
FA0030846,THE COCONUT,2502 J ST ,SACRAMENTO,CA,95816,,,+19162710161
FA0048037,BASKIN-ROBBINS,4005 MANZANITA AVE #56,CARMICHAEL,CA,95608,,,+19162730146
FA0004857,SILVER GARDEN,4321 MADISON AVE STE A,SACRAMENTO,CA,95842,,,+19162732243
FA0048336,SON OF A BEAN,1029 DEL PASO BLVD,SACRAMENTO,CA,95815,,,+19162744953
FA0001576,WILLIE'S VARSITY,5050 ARDEN WAY ,CARMICHAEL,CA,95608,,,+19162759758
FA0006427,MULLIGAN'S,1701 SUTTERVILLE RD ,SACRAMENTO,CA,95822,,,+19162771208
FA0001218,SACRAMENTO CHARTER HIGH SCHOOL,2315 34TH ST,SACRAMENTO,CA,95817,38.55625272,-121.4661076,+19162776200
FA0006199,ST. HOPE PUBLIC SCHOOL 7,5201 STRAWBERRY LN ,SACRAMENTO,CA,95820,38.52744776,-121.4664261,+19162776230
FA0002007,AMERICAN LEGION SCHOOL,3801 BROADWAY ,SACRAMENTO,CA,95817,38.54831888,-121.4643186,+19162776236
FA0005112,NEW JOSEPH BONNHEIM,7300 MARIN AVE,SACRAMENTO,CA,95820,38.53314735,-121.4179247,+19162776297
FA0001301,PHOEBE APPERSON HEARST,1410 60TH ST ,SACRAMENTO,CA,95819,38.55800271,-121.4330038,+19162776398
FA0005141,FATHER KEITH B KENNY,3525 MARTIN LUTHER KING BLVD ,SACRAMENTO,CA,95817,38.542748,-121.462693,+19162776500
FA0004093,HOLLYWOOD PARK SCHOOL,4915 HARTE WAY ,SACRAMENTO,CA,95822,38.53071408,-121.4893046,+19162776611
FA0005144,OAK RIDGE SCHOOL,4501 MARTIN LUTHER KING BLVD,SACRAMENTO,CA,95820,38.534007,-121.462753,+19162776682
FA0001225,PETER BURNETT SCHOOL,6032 36TH AVE ,SACRAMENTO,CA,95824,38.52082967,-121.4352334,+19162776685
FA0001062,HIRAM JOHNSON HIGH SCHOOL,6879 14TH AVE,SACRAMENTO,CA,95820,38.54148111,-121.425441,+19162776716
FA0018335,ROSEMONT HIGH SCHOOL,9594 KIEFER BLVD ,SACRAMENTO,CA,95827,38.54240819,-121.3392679,+19162776716
FA0019407,BRET HARTE ELEMENTARY,2751 9TH AVE ,SACRAMENTO,CA,95818,38.54459429,-121.4767652,+19162776716
FA0030559,HEALTH PROFESSIONS HIGH SCHOOL,481 MCCLATCHY WAY ,SACRAMENTO,CA,95818,38.5607507,-121.5092289,+19162776716
FA0041073,GEORGE WASHINGTON CARVER SCHOOL OF ARTS AND SCIENCE,10101 SYSTEMS PKWY ,SACRAMENTO,CA,95827,38.56490421,-121.31636,+19162776716
FA0002155,CALEB GREENWOOD SCHOOL,5457 CARLSON DR,SACRAMENTO,CA,95819,38.57649212,-121.4305698,+19162776716
FA0004446,LEONARDO DA VINCI,4701 JOAQUIN WAY ,SACRAMENTO,CA,95822,38.53162036,-121.490943,+19162776774
FA0005274,SUTTERVILLE SCHOOL,4967 MONTEREY WAY,SACRAMENTO,CA,95822,38.52815614,-121.5006552,+19162776864
FA0001275,LANGUAGE ACADEMY OF SACRAMENTO,2850 49TH ST ,SACRAMENTO,CA,95817,38.5487946,-121.4512057,+19162777137
FA0004410,HIRAKU SUSHI SACRAMENTO,6000 J ST ,SACRAMENTO,CA,95819,,,+19162782303
FA0042161,HEALTHY HABIT SUBWAY,6000 J ST # 1300,SACRAMENTO,CA,95819,,,+19162782355
FA0014594,ROUND TABLE PIZZA,6000 J ST 1106,SACRAMENTO,CA,95819,,,+19162782800
FA0018487,UNIVERSITY ENT INC,3020 STATE UNIVERSITY DR E,SACRAMENTO,CA,95819,38.55318856,-121.4190145,+19162783352
FA0041477,THE STORE,6000 J ST,SACRAMENTO,CA,95819,,,+19162786329
FA0050365,THE BUZZ EXPRESS,7667 FOLSOM BLVD ROOM 1049B,SACRAMENTO,CA,95826,38.5513203,-121.414268,+19162786376
FA0043686,COURTYARD MARKET,6000 J ST,SACRAMENTO,CA,95819,38.55567291,-121.4232814,+19162786376
FA0048979,STARBUCKS,6000 J ST,SACRAMENTO,CA,95819,38.5599592,-121.4206253,+19162786376
FA0028622,SAIGON BAY EXPRESS,6000 J ST ,SACRAMENTO,CA,95819,38.56124105,-121.4244644,+19162786490
FA0013198,UNIVERSITY ENT. INC [University Union Eco Grind],6000 J ST ,SACRAMENTO,CA,95819,38.55529319,-121.4200648,+19162786868
FA0013670,PANDA EXPRESS #1894,6000 J ST ,SACRAMENTO,CA,95819,,,+19162786881
FA0004407,CALIF STATE UNIVERSITY SACRAMENTO [TOGO'S- RIVER FRONT CENTER],6000 J ST ,SACRAMENTO,CA,95819,38.55577319,-121.4196648,+19162786971
FA0012661,PROTRAIN,4747 MANZANITA AVE ,CARMICHAEL,CA,95608,,,+19162819339
FA0047653,VANGUARD,1415 L ST 150,SACRAMENTO,CA,95814,,,+19162819465
FA0012802,HOST MARRIOTT INC,6850 AIRPORT BLVD 28,SACRAMENTO,CA,95837,38.69350764,-121.5857179,+19162832100
FA0045717,HOST MARRIOTT INC [STARBUCKS],6851 LINDBERGH DR STE BA201,SACRAMENTO,CA,95837,,,+19162832101
FA0012679,DOMINO'S,9427 MADISON AVE ,ORANGEVALE,CA,95662,,,+19162833075
FA0049946,DOMINO'S PIZZA,2326 FAIR OAKS BLVD STE A,SACRAMENTO,CA,95825,,,+19162838000
FA0050017,MEDITERRANEAN SEA MARKET AND DELI,5112 MADISON AVE STE 102,SACRAMENTO,CA,95841,,,+19162843824
FA0005746,RIVERA MART,907 RIVERA DR STE B,SACRAMENTO,CA,95838,38.62722774,-121.445797,+19162849509
FA0031593,TOKYO STEAK HOUSE,3521 N FREEWAY BLVD STE 100,SACRAMENTO,CA,95834,,,+19162850005
FA0030762,THAI PRINCESS,3230 ARENA BLVD #215,SACRAMENTO,CA,95834,,,+19162850608
FA0047872,EDIBLE ARRANAGEMENTS STORE 1406,3230 ARENA BLVD STE 240,SACRAMENTO,CA,95834,,,+19162850883
FA0031782,SIZZLER RESTAURANT,2901 ADVANTAGE WAY ,SACRAMENTO,CA,95834,,,+19162850994
FA0028825,PORK BELLY GRUB SHACK,4261 TRUXEL RD A7,SACRAMENTO,CA,95834,,,+19162856100
FA0042884,LITTLE CAESAR'S,4710 NATOMAS BLVD 140,SACRAMENTO,CA,95835,,,+19162856188
FA0030167,ROUND TABLE PIZZA,3290 ARENA BLVD # 600,SACRAMENTO,CA,95834,,,+19162856747
FA0030485,PANDA GARDEN MANDARIN EXPRESS,3230 ARENA BLVD 230,SACRAMENTO,CA,95834,,,+19162856999
FA0019508,COLD STONE CREAMERY,4730 NATOMAS BLVD 150,SACRAMENTO,CA,95835,38.65966881,-121.5100933,+19162857211
FA0030286,MAESTRO CAFE,2069 ARENA BLVD #130,SACRAMENTO,CA,95834,38.64771025,-121.5106669,+19162857772
FA0019510,CHILI'S GRILL & BAR,3870 TRUXEL RD,SACRAMENTO,CA,95834,,,+19162858703
FA0032086,SAFEWAY FUEL CENTER #2697,2811 DEL PASO RD ,SACRAMENTO,CA,95835,,,+19162858840
FA0047351,RITE AID #6448,2751 DEL PASO RD,SACRAMENTO,CA,95835,,,+19162859372
FA0046706,WILLIE J'S BURGERS & MORE,2010 CLUB CENTER DR,SACRAMENTO,CA,95835,,,+19162859376
FA0014449,WAYSIDE NOODLES,3551 TRUXEL RD STE A-3,SACRAMENTO,CA,95834,,,+19162859611
FA0041296,MIZU BUFFET,3636 N FREEWAY BLVD ,SACRAMENTO,CA,95834,,,+19162859888
FA0046226,GATEWAY INTERNATIONAL SCHOOL,900 MORSE AVE,SACRAMENTO,CA,95864,38.58222127,-121.3911566,+19162861985
FA0015559,COUNTY COMMUNITY DAY SCHOOL,4000 PINELL ST,SACRAMENTO,CA,95838,38.6400061,-121.4186293,+19162863820
FA0016584,VISTA NUEVA,2035 NORTH AVE ,SACRAMENTO,CA,95838,38.6402461,-121.4184293,+19162863820
FA0017348,GRANT UNION HIGH SCHOOL,1400 GRAND AVE ,SACRAMENTO,CA,95838,38.2465582,-121.512821,+19162863821
FA0046227,COMMUNITY COLLABORATIVE CHARTER SCHOOL,3525 NORWOOD AVE,SACRAMENTO,CA,95838,38.63095157,-121.4576872,+19162865151
FA0043470,RAFFERTY COMMUNITY OUTREACH ACADEMY,5637 SKVARLA AVE,MCCLELLAN,CA,95652,38.66981226,-121.3848746,+19162865170
FA0043564,SKVARLA COMMUNITY OUTREACH ACADEMY,5800 SKVARLA AVE,MCCLELLAN,CA,95652,38.67231717,-121.3857289,+19162865170
FA0048298,FORTUNE SCHOOL OF EDUCATION,6829 STOCKTON BLVD,SACRAMENTO,CA,95823,38.5022623,-121.4297942,+19162874470
FA0006223,SUNRISE FOOD & LIQUOR,2271 SUNRISE BLVD D,RANCHO CORDOVA,CA,95670,,,+19162880054
FA0002038,SIERRA VISTA HOSPITAL,8001 BRUCEVILLE RD ,SACRAMENTO,CA,95823,38.46693824,-121.4171265,+19162880444
FA0017775,PF CHANG'S CHINA BISTRO,1530 J ST STE 100,SACRAMENTO,CA,95814,,,+19162880970
FA0030947,STARBUCKS #2907,5874 ANTELOPE RD STE 100,SACRAMENTO,CA,95621,38.70640164,-121.326135,+19162893604
FA0002325,BON APPETIT AT FRANKLIN TEMPLETON,3355 DATA DR ,RANCHO CORDOVA,CA,95670,,,+19162898338
FA0040623,YOGURT CITY,4400 ELVERTA RD 110,ELVERTA,CA,95843,,,+19162902353
FA0029884,FOLSOM TAP HOUSE,25005 BLUE RAVINE RD 140,FOLSOM,CA,95630,,,+19162925711
FA0017867,LE CHARENTON,49 NATOMA ST STE I,FOLSOM,CA,95630,,,+19162929090
FA0006406,SAMUEL HORNE'S TAVERN,719 SUTTER ST ,FOLSOM,CA,95630,,,+19162938207
FA0017378,SANDRA J GALLARDO ELEMENTRY SCHOOL,775 RUSSI RD ,FOLSOM,CA,95630,38.6530084,-121.1587188,+19162940334
FA0040895,VISTA DEL LAGO HIGH SCHOOL [POOL SNACK BAR],1970 BROADSTONE PKWY ,FOLSOM,CA,95630,38.65525026,-121.10517,+19162942410
FA0030481,NAVIGATOR,10679 BEAR HOLLOW DR ,RANCHO CORDOVA,CA,95670,38.57323701,-121.2845812,+19162942420
FA0040136,RUSSELL RANCH ELEMENTARY SCHOOL,375 DRY CREEK RD ,FOLSOM,CA,95630,38.65136368,-121.0905556,+19162942430
FA0043758,WALGREENS #9532,4050 SUNRISE BLVD,RANCHO CORDOVA,CA,95742,,,+19162942566
FA0030904,FOLSOM EXPRESS,301 E BIDWELL ST ,FOLSOM,CA,95630,,,+19162947030
FA0017503,WILLOW CAFE & SWEETERY,13405 FOLSOM BLVD # 950,FOLSOM,CA,95630,38.65803682,-121.1832439,+19162947805
FA0046431,EDUCATION SERVICES CENTER,1965 BIRKMONT DR,RANCHO CORDOVA,CA,95742,,,+19162949000
FA0030483,FOLSOM LAKE HIGH SCHOOL,955 RILEY ST ,FOLSOM,CA,95630,38.6720121,-121.1707635,+19162949809
FA0031622,LAKE FOREST AM/PM,13401 FOLSOM BLVD ,FOLSOM,CA,95630,,,+19162949930
FA0029794,ARCO AM/PM - M&M FUELS INC BOND,9215 ELK GROVE FLORIN RD E,ELK GROVE,CA,95624,38.42291645,-121.3708798,+19162949952
FA0029844,M & M FUEL NORTHGATE,4747 NORTHGATE BLVD ,SACRAMENTO,CA,95834,38.65464789,-121.4787904,+19162949952
FA0008029,CHASERS SPORTS BAR,5412 MADISON AVE 130A,SACRAMENTO,CA,95841,,,+19162965866
FA0049260,THE TRADE COFFEE & COWORKING,2220 K ST,SACRAMENTO,CA,95816,,,+19162983428
FA0050443,ICING ON THE CUPCAKE,1722 J ST A1,SACRAMENTO,CA,95811,,,+19163034333
FA0050517,ICING ON THE CUPCAKE,2379 IRON POINT RD STE 110,FOLSOM,CA,95630,,,+19163034333
FA0006786,CASA RAMOS MEXICAN RESTAURANT,10717 WHITE ROCK RD ,RANCHO CORDOVA,CA,95670,,,+19163066537
FA0006946,SUBWAY,1689 ARDEN WAY 2032,SACRAMENTO,CA,95815,38.60258684,-121.4270334,+19163080367
FA0049428,OAK PARK BREWING COMPANY,3514 BROADWAY,SACRAMENTO,CA,95817,,,+19163168850
FA0006542,LUCKY DONUTS,6623 VALLEY HI DR ,SACRAMENTO,CA,95823,,,+19163173584
FA0030773,THE WAFFLE EXPERIENCE,4391 GATEWAY PARK BLVD 650,SACRAMENTO,CA,95834,,,+19163176057
FA0045961,STARBUCKS,1123 12TH ST,SACRAMENTO,CA,95814,,,+19163213595
FA0004568,FOUNDATION RESTAURANT & BAR,400 L ST ,SACRAMENTO,CA,95814,,,+19163219522
FA0006724,LOU'S DRIVE-IN #2,6229 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19163223256
FA0007037,L O B CAFE,1020 N ST FLR 6TH,SACRAMENTO,CA,95814,,,+19163236101
FA0002195,CALIFORNIA MONTESSI-CAPITAL CAMPUS,2635 CHESTNUT HILL DR ,SACRAMENTO,CA,95826,38.554118,-121.399059,+19163250910
FA0028645,MANGO'S [Restaurant & Bar],1930 K ST ,SACRAMENTO,CA,95811,,,+19163259000
FA0015662,EMBASSY SUITES HOTEL [Restaurant & Bar],100 CAPITOL MALL ,SACRAMENTO,CA,95814,,,+19163265019
FA0007916,CARNICERIA LUPITAS MARKET,9746 ELK GROVE FLORIN RD ,ELK GROVE,CA,95624,,,+19163292015
FA0001142,NOODLES TO THAI FOR,2675 24TH ST ,SACRAMENTO,CA,95818,,,+19163298352
FA0018373,SAWASDEE THAI CUISINE,1830 J ST ,SACRAMENTO,CA,95811,,,+19163298678
FA0015514,TASTY PALACE,7943 WATT AVE ,ANTELOPE,CA,95843,,,+19163311125
FA0001670,MOUNTAIN MIKE'S PIZZA,5640 AUBURN BLVD ,SACRAMENTO,CA,95841,,,+19163311150
FA0004855,SUPER 8 MOTEL,4317 MADISON AVE ,SACRAMENTO,CA,95842,38.6619907,-121.3628272,+19163311483
FA0014068,LAUREL RUFF CENTER ELEM SCHOOL,5325 GARFIELD AVE ,SACRAMENTO,CA,95841,38.66348637,-121.3389852,+19163311660
FA0016688,KFC #251,4801 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163311700
FA0015034,JOHNNY'S CLUB 53,7630 FAIR OAKS BLVD D,CARMICHAEL,CA,95608,,,+19163312022
FA0002756,MCDONALD'S #4968,5301 ELKHORN BLVD ,SACRAMENTO,CA,95842,,,+19163312126
FA0006726,POPEYES CHICKEN,6631 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19163312144
FA0004877,YE OLD STICKY WICKET,5147 MADISON AVE ,SACRAMENTO,CA,95841,,,+19163312282
FA0005021,STIRLING BRIDGES,5220 MANZANITA AVE ,CARMICHAEL,CA,95608,,,+19163312337
FA0002760,SAFEWAY #2263 [STARBUCKS],5345 ELKHORN BLVD ,SACRAMENTO,CA,95842,38.68660648,-121.3392845,+19163312987
FA0049527,AFC SUSHI @ SAFEWAY #2263,5345 ELKHORN BLVD,SACRAMENTO,CA,95842,,,+19163312987
FA0004849,SAVER LIQUOR & FOOD,3901 MADISON AVE 40,NORTH HIGHLANDS,CA,95660,,,+19163313007
FA0030283,MOSCOW EURO MARKET,7145 WATT AVE A,NORTH HIGHLANDS,CA,95660,38.69719237,-121.3835111,+19163313120
FA0019457,ALENKA EUROPEAN STORE & DELI,8015 WATT AVE ,ANTELOPE,CA,95843,38.71578454,-121.3941938,+19163313145
FA0002763,BASKIN-ROBBINS,5359 ELKHORN BLVD ,SACRAMENTO,CA,95842,38.68612869,-121.3386329,+19163313638
FA0005026,SANGHERA'S HOUSE OF LIQUORS #3,5839 MANZANITA AVE 1,CARMICHAEL,CA,95608,,,+19163313661
FA0004875,PHO BAC HOA VIET RESTAURANT,5060 MADISON AVE ,SACRAMENTO,CA,95841,,,+19163313888
FA0032071,ARCO AM/PM #6078,4700 MADISON AVE ,SACRAMENTO,CA,95841,,,+19163314146
FA0001373,SEAFOOD ISLITAS DE NAYARIT,3618 A ST ,NORTH HIGHLANDS,CA,95660,,,+19163314302
FA0016124,SACRAMENTO POST-ACUTE,5255 HEMLOCK ST ,SACRAMENTO,CA,95841,38.66287081,-121.3419623,+19163314590
FA0030798,SERVO WATT,5701 WATT AVE ,NORTH HIGHLANDS,CA,95660,38.67058069,-121.3833211,+19163314690
FA0006701,WIENERSCHNITZEL,5644 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163314696
FA0002735,JIMBOY'S TACOS #27,3845 ELKHORN BLVD ,NORTH HIGHLANDS,CA,95660,,,+19163314700
FA0031591,STARBUCKS COFFEE CO #11334,6306 GARFIELD AVE ,SACRAMENTO,CA,95841,,,+19163315238
FA0006696,ADALBERTO'S MEXICAN FOOD,5544 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163315511
FA0030715,NELLA OIL #263,4250 MADISON AVE ,NORTH HIGHLANDS,CA,95660,,,+19163315557
FA0031571,ORBIT STATION,4716 AUBURN BLVD ,SACRAMENTO,CA,95841,,,+19163315672
FA0004151,SCANDIA GOLF,5070 HILLSDALE BLVD ,SACRAMENTO,CA,95842,38.6586717,-121.3637248,+19163315757
FA0004164,ERNIE'S LIQUOR & DELI,5735 HILLSDALE BLVD,SACRAMENTO,CA,95842,,,+19163316142
FA0041420,TACO BELL,5210 AUBURN BLVD,SACRAMENTO,CA,95841,,,+19163316310
FA0001647,CRICKET & COMPANY,4745 AUBURN BLVD ,SACRAMENTO,CA,95841,,,+19163316405
FA0006935,NO 1 CHINA EXPRESS,5749 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19163316666
FA0006756,ANTELOPE  LIQUORS,8023 WATT AVE,SACRAMENTO,CA,95843,,,+19163316940
FA0031780,KS CIGARETTES & MINI MART,5222 HILLSDALE BLVD 6,SACRAMENTO,CA,95842,,,+19163317048
FA0004899,SHIGE SUSHI,5938 MADISON AVE ,CARMICHAEL,CA,95608,,,+19163317300
FA0004288,DENNY'S RESTAURANT #7377,5120 INTERSTATE AVE ,SACRAMENTO,CA,95842,,,+19163317782
FA0014244,BOSS LIQUOR,6745 WATT AVE E,NORTH HIGHLANDS,CA,95660,,,+19163317791
FA0007961,SUBWAY # 5775 SANDWICHES AND SALADS,4331 ELKHORN BLVD STE 1,SACRAMENTO,CA,95842,,,+19163317827
FA0032106,CIRCLE K STORES INC #2701057-01057,5555 HEMLOCK ST ,SACRAMENTO,CA,95841,,,+19163317875
FA0006732,MOUNTAIN MIKE'S PIZZA,"6745 WATT AVE, #I",NORTH HIGHLANDS,CA,95660,,,+19163318077
FA0006688,KIM SON MONGOLIAN BBQ,4980 WATT AVE A,NORTH HIGHLANDS,CA,95660,,,+19163318188
FA0002752,DISCOUNT LIQUOR,5225 ELKHORN BLVD ,SACRAMENTO,CA,95842,,,+19163318286
FA0031125,STARBUCKS COFFEE #10543,4981 WATT AVE ,NORTH HIGHLANDS,CA,95660,38.65678371,-121.3838625,+19163318478
FA0004856,STOP AND SHOP,4321 MADISON AVE ,SACRAMENTO,CA,95842,,,+19163318495
FA0009654,ESKATON CARE CTR MANZANITA-LHCF,5318 MANZANITA AVE,CARMICHAEL,CA,95608,38.6639229,-121.32656,+19163318513
FA0002758,PIZZA HUT - DELIVERY #011761,5323 ELKHORN BLVD A,SACRAMENTO,CA,95842,,,+19163318800
FA0005565,LA DOLCE VITA BANQUET HALL,5560 PALM AVE #B,SACRAMENTO,CA,95841,,,+19163318888
FA0006700,6/49 LIQUORS,5621 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19163319733
FA0004859,BROOKFIELDS II,4343 MADISON AVE,SACRAMENTO,CA,95842,,,+19163320108
FA0001654,7-ELEVEN 2365-24147 D,5080 AUBURN BLVD ,SACRAMENTO,CA,95841,38.66114106,-121.3460109,+19163320148
FA0005312,OAKDALE SCHOOL,3708 MYRTLE AVE ,NORTH HIGHLANDS,CA,95660,38.65296897,-121.3785263,+19163320246
FA0002777,YEARS GARDEN,2921 ELVERTA RD ,ANTELOPE,CA,95843,,,+19163321189
FA0002732,LONG JOHN SILVER'S #31918,3605 ELKHORN BLVD,NORTH HIGHLANDS,CA,95660,,,+19163321200
FA0004791,HARVEY'S TAVERN,5639 LURA WAY ,NORTH HIGHLANDS,CA,95660,,,+19163322326
FA0012450,IHOP,3800 NORTHGATE BLVD ,SACRAMENTO,CA,95834,,,+19163322452
FA0006743,FOOD SOURCE [BAKERY/ROTISERRIE],7477 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163322635
FA0006727,RITE AID #6054,6639 WATT AVE,NORTH HIGHLANDS,CA,95660,38.68830282,-121.38419,+19163323044
FA0006753,WALMART SUPERCENTER #1881 [Bakery],7901 WATT AVE ,ANTELOPE,CA,95843,38.65011253,-121.3842772,+19163323173
FA0014780,WALMART SUPERCENTER #4393 [Restaurant],4675 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163323173
FA0006679,EL PARIAN TAQUERIA,4834 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163323232
FA0029664,SENORIAL MARKET,5839 MANZANITA AVE # 2,CARMICHAEL,CA,95608,,,+19163323251
FA0032497,EUROPEAN DELICATESSEN [Restaurant],4319 ELKHORN BLVD B,SACRAMENTO,CA,95842,,,+19163323537
FA0032108,CIRCLE K STORES INC #2700951951-,5809 MANZANITA AVE ,CARMICHAEL,CA,95608,,,+19163323825
FA0006746,HIBACHI GRILL SUSHI & SUPREME BUFFET,7517 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163323966
FA0006689,JACK IN THE BOX #561,4990 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163324282
FA0047803,CIGARETTE CHEAPER FOREVER,7529 WATT AVE,NORTH HIGHLANDS,CA,95660,,,+19163324499
FA0006704,JIMBOY'S TACOS #60,5707 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163324637
FA0040152,PIZZA HUT,4981 WATT AVE ,NORTH HIGHLANDS,CA,95660,,,+19163325100
